Cmmn_Nm,Cnctntd,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,ffd_r,resdept_r,drainagecl,drainagecl_Levels,soimoistdept_r,flodfreqcl,flodfreqcl_Levels,floddurcl,floddurcl_Levels,pondfreqcl,pondfreqcl_Levels,ponddurcl,ponddurcl_Levels,awc_r,aws.x,aws.y,dbthirdbar_r,dbovendry_r,om_r,claytotal_r,sandtotal_r,silttotal_r
Spotted Salamander,"Spotted Salamander, 41.62049, -72.81534",10.550000000000011,9.5,0.2740000009536743,864.9000000000001,28.05000000000001,-6.649999999999977,34.7,11.850000000000023,-0.6499999999999773,21.650000000000034,-0.6499999999999773,1475.2,140.9,102.80000000000001,8.6,402.20000000000005,327.20000000000005,377.1,327.20000000000005,165,46,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.15130435335247414,10.924520660446932,10.924520660446932,1.3356521252704703,1.4846511627906978,5.804347826086956,7.010869565217391,36.98913043478261,49.47826086956522
Spotted Salamander,"Spotted Salamander, 41.625319278, -72.1535707789",10.650000000000034,9.4,0.2690000057220459,859.6,28.350000000000023,-6.449999999999989,34.800000000000004,6.350000000000023,19.350000000000023,21.750000000000057,-0.44999999999998863,1380.2,127.4,102.9,8,374.70000000000005,324.90000000000003,328.6,331.20000000000005,165,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.14478787833994086,18.395789438564528,18.395789438564528,1.4433939456939697,1.4664242424242426,3.493939393939394,9.229813664596273,57.826086956521735,32.94409937888199
Spotted Salamander,"Spotted Salamander, 41.62813, -71.16399",10.250000000000057,5.9,0.20999999046325685,767.1,24.250000000000057,-3.9499999999999886,28.200000000000003,3.750000000000057,17.250000000000057,20.05000000000001,0.6500000000000341,1314.7,131.8,97.2,10.700000000000001,353.6,301.5,307.20000000000005,316.70000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spotted Salamander,"Spotted Salamander, 41.6294875591, -79.556992652",8.650000000000034,8.9,0.2660000085830689,867.8000000000001,25.350000000000023,-8.149999999999977,33.5,17.650000000000034,-1.6499999999999773,19.650000000000034,-2.749999999999943,1294.4,135.6,73.10000000000001,16.8,391.20000000000005,247.8,385,256.2,140,53,5,Somewhat poorly drained,31,1,None,NA,NA,1,None,NA,NA,0.11934426337317691,21.405200164318085,21.405200164318085,1.5710382683029591,1.6671584699453552,0.4713114754098361,25.36885245901639,24.149180365390468,50.48196736320121
Spotted Salamander,"Spotted Salamander, 41.631342, -87.904893",10.250000000000057,9,0.24700000286102297,965.5,28.350000000000023,-7.849999999999966,36.2,20.150000000000034,-2.6499999999999773,22.350000000000023,-2.6499999999999773,1075.3,121,51.6,28.1,359.40000000000003,166.4,354.5,166.4,162,94,4,Moderately well drained,79,1,None,NA,NA,1,None,NA,NA,0.11736842068402391,17.839999943971634,17.839999943971634,1.6114473609547866,1.7348684210526317,0.4907894826641208,34.01315789473684,12.447368421052632,53.53947368421053
Spotted Salamander,"Spotted Salamander, 41.6378323572, -70.5602295525",10.550000000000011,4.5,0.17200000286102296,745.8000000000001,23.350000000000023,-2.849999999999966,26.200000000000003,8.250000000000057,16.950000000000045,20.05000000000001,1.2500000000000568,1257.3000000000002,124.80000000000001,82.2,11.8,345.40000000000003,278.5,285.40000000000003,315.3,165,201,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.07430303044842951,12.235500009804964,12.235500009804964,1.4584848403930664,1.4806060606060607,0.8138787676890691,2.466666637767445,82.75272776285807,14.78060624671705
Spotted Salamander,"Spotted Salamander, 41.637869, -71.420366",10.750000000000057,7.1000000000000005,0.22999999523162842,810.8000000000001,26.350000000000023,-4.649999999999977,31,8.750000000000057,18.55000000000001,21.150000000000034,0.4500000000000455,1270.6000000000001,129.4,94.80000000000001,10.700000000000001,345.70000000000005,292.7,295.6,303.7,201,201,1,Excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.032368420623242855,5.362399928197265,5.362399928197265,1.439473729384573,1.5676315789473687,0.500657895825019,1.5098684210526316,89.65197327262477,8.838157791840402
Spotted Salamander,"Spotted Salamander, 41.641235, -79.884672",8.250000000000057,8.9,0.2680000066757202,855.2,24.950000000000045,-8.349999999999966,33.300000000000004,17.05000000000001,-1.9499999999999886,19.05000000000001,-3.0499999999999545,1446.8000000000002,150.1,85.10000000000001,16.400000000000002,431.5,276.3,424.8,288.2,165,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.08534999884665012,16.12099987491965,16.12099987491965,1.4180000096559524,1.49735,0.6445000015199185,12.365,50.345,37.29
Spotted Salamander,"Spotted Salamander, 41.644225, -73.464339",9.750000000000057,9,0.2619999885559082,878.4000000000001,26.850000000000023,-7.5499999999999545,34.4,20.950000000000045,-1.6499999999999773,20.950000000000045,-1.6499999999999773,1134.1000000000001,110.7,76.4,11,316.40000000000003,240.3,316.40000000000003,240.3,165,66,3,Well drained,61,1,None,NA,NA,1,None,NA,NA,0.10799999982118606,16.247999916225673,16.247999916225673,1.6376969453060266,1.6566060606060606,0.9265454760103514,7,61,32
Spotted Salamander,"Spotted Salamander, 41.648932, -70.883104",10.750000000000057,5.9,0.2069999933242798,770.6,24.750000000000057,-3.6499999999999773,28.400000000000002,7.850000000000023,17.750000000000057,20.450000000000045,1.0500000000000114,1263.4,127.60000000000001,88.30000000000001,11,341.6,286.3,292.40000000000003,306.7,165,76,4,Moderately well drained,46,1,None,NA,NA,1,None,NA,NA,0.1316969722509384,21.484200363643467,21.484200363643467,1.6709090948104859,1.690909090909091,1.0029090817227508,7,61,32
Spotted Salamander,"Spotted Salamander, 41.65119, -81.18109",9.650000000000034,6.7,0.20899999141693115,903.7,25.850000000000023,-6.0499999999999545,31.900000000000002,18.850000000000023,-1.349999999999966,21.150000000000034,-1.849999999999966,1175.7,109.30000000000001,69.4,12.600000000000001,322,234,311.90000000000003,253,165,51,5,Somewhat poorly drained,17,1,None,NA,NA,1,None,NA,NA,0.06978142212648861,13.829500230401754,13.829500230401754,1.623497297203606,1.7325136612021859,0.8087431759130759,27.3551912568306,19.26775956284153,53.377049180327866
Spotted Salamander,"Spotted Salamander, 41.653132, -71.55734",10.550000000000011,8,0.24600000381469728,824.9000000000001,26.950000000000045,-5.449999999999989,32.4,8.650000000000034,18.55000000000001,21.150000000000034,-0.049999999999954525,1417.2,141.8,105.2,10.200000000000001,380.8,326.3,332.40000000000003,339.5,180,201,7,Very poorly drained,0,1,None,NA,NA,5,Frequent,3,Long (7 to 30 days),0.07642424334630821,15.895500008575619,15.895500008575619,1.3875757159608781,1.3958787878787877,6.143636364873612,2.254777070063694,88.05095541401273,9.694267515923567
Spotted Salamander,"Spotted Salamander, 41.6575997267, -74.8552354168",8.950000000000045,9.1,0.2640000104904175,888.9000000000001,25.950000000000045,-8.549999999999955,34.5,18.05000000000001,-1.6499999999999773,20.250000000000057,-2.749999999999943,1267.6000000000001,122,81.2,11.8,349.8,260.1,347.8,268.6,140,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.14111842224864582,21.450000181794167,21.450000181794167,1.5158552652911137,1.6124342105263156,1.0131578947368423,12,45,43
Spotted Salamander,"Spotted Salamander, 41.6625216667, -75.0796055",9.350000000000023,9,0.26099998950958253,899.5,26.350000000000023,-8.249999999999943,34.6,20.750000000000057,-1.4499999999999886,20.750000000000057,-2.5499999999999545,1156.4,111.30000000000001,74.2,12.100000000000001,318.40000000000003,236.3,318.40000000000003,245.10000000000002,145,55,4,Moderately well drained,46,1,None,NA,NA,1,None,NA,NA,0.05234972692903925,9.624000036623329,9.624000036623329,1.5625683134370814,1.6017486338797815,1.04316940724524,14.912568306010929,41.46994535519126,43.61748633879781
Spotted Salamander,"Spotted Salamander, 41.6698033333, -75.5548466667",8.850000000000023,9.1,0.2650000095367432,887.4000000000001,25.850000000000023,-8.549999999999955,34.4,17.950000000000045,-1.7499999999999432,20.05000000000001,-2.849999999999966,1230.4,122.80000000000001,76.4,14.100000000000001,352.8,244.3,345.3,249.5,145,41,5,Somewhat poorly drained,25,1,None,NA,NA,1,None,NA,NA,0.04836065601048574,9.083000046759844,9.083000046759844,1.6151912477824204,1.6654696132596687,1.863934435479628,15.657458563535911,33.370165745856355,50.972375690607734
Spotted Salamander,"Spotted Salamander, 41.678803, -76.915537",7.650000000000034,9.1,0.2700000047683716,861.9000000000001,24.450000000000045,-9.149999999999977,33.6,16.55000000000001,-3.6499999999999773,18.55000000000001,-3.6499999999999773,1203.9,132,70.5,17.8,359.90000000000003,223.4,359.6,223.4,145,41,5,Somewhat poorly drained,25,1,None,NA,NA,1,None,NA,NA,0.04584699557697187,8.64300017952919,8.64300017952919,1.6213114711104846,1.6640437158469945,0.9240437250971143,15.770491803278688,33.19125683060109,51.03825136612022
Spotted Salamander,"Spotted Salamander, 41.685124, -81.047623",9.250000000000057,7.7,0.2380000114440918,870.4000000000001,25.55000000000001,-6.649999999999977,32.2,18.150000000000034,-1.2499999999999432,20.350000000000023,-2.0499999999999545,1253.6000000000001,118.7,72.60000000000001,13.4,349.70000000000005,245.8,340.3,263.7,168,89,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.1314606712607855,11.699999742209911,11.699999742209911,1.3353932787863056,1.4239325842696628,1.5056179775280898,12.780898876404493,43.48651804548971,43.7325830781058
Spotted Salamander,"Spotted Salamander, 41.6886202293, -72.5685751532",10.450000000000045,9.600000000000001,0.275,865.7,28.150000000000034,-6.849999999999966,35,6.050000000000011,0.1500000000000341,21.55000000000001,-0.7499999999999432,1291,126.10000000000001,89.30000000000001,9,350.8,287.2,332.20000000000005,287.6,165,71,3,Well drained,66,1,None,NA,NA,1,None,NA,NA,0.13541176511960873,22.625200253129005,22.625200253129005,1.587176446528996,1.6090588235294119,4.271058826411472,7,61,32
Spotted Salamander,"Spotted Salamander, 41.6920563283, -72.0253584903",10.250000000000057,9.4,0.2710000038146973,851.9000000000001,27.750000000000057,-6.749999999999943,34.5,5.9500000000000455,20.450000000000045,21.150000000000034,-0.7499999999999432,1406.1000000000001,129.9,104.10000000000001,7.800000000000001,380.40000000000003,334.90000000000003,340.1,337,165,49,6,Poorly drained,8,1,None,NA,NA,1,None,NA,NA,0.12386904701235747,22.105499918460847,22.105499918460847,1.7395833118685655,1.7607142857142855,2.667261909471736,5.157575757575757,64.68484848484849,30.157575757575756
Spotted Salamander,"Spotted Salamander, 41.6994864902, -84.6770627951",9.550000000000011,9,0.2549999952316284,933.6,27.250000000000057,-8.049999999999955,35.300000000000004,19.250000000000057,-1.349999999999966,21.350000000000023,-2.849999999999966,987.3000000000001,109,53.800000000000004,21.6,307.3,174.70000000000002,299.6,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spotted Salamander,"Spotted Salamander, 41.701865, -73.170996",9.550000000000011,9,0.2630000114440918,872.1,26.750000000000057,-7.5499999999999545,34.300000000000004,19.950000000000045,-1.7499999999999432,20.750000000000057,-1.7499999999999432,1455.5,134.9,101.4,8.4,387.8,318.40000000000003,387.70000000000005,318.40000000000003,165,38,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.1210526286771423,8.687349308237255,8.687349308237255,1.291842073986405,1.4448571428571428,4.35526315848294,4.776315789473684,55.723684210526315,31.605263157894736
Spotted Salamander,"Spotted Salamander, 41.7075611111111, -80.6044444444444",9.450000000000045,8.4,0.2549999952316284,870.5,26.250000000000057,-6.849999999999966,33.1,18.450000000000045,-0.9499999999999886,20.55000000000001,-1.9499999999999886,1241.4,125.4,68.60000000000001,17,361.70000000000005,228.70000000000002,357.1,247.70000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spotted Salamander,"Spotted Salamander, 41.7097222222222, -80.8708333333333",9.850000000000023,8.1,0.24500000476837158,879.1,26.55000000000001,-6.349999999999966,32.9,18.950000000000045,-0.6499999999999773,21.05000000000001,-1.5499999999999545,1123,111.60000000000001,63.300000000000004,15.3,321.8,213.70000000000002,315.5,226.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spotted Salamander,"Spotted Salamander, 41.715828, -79.597931",8.150000000000034,8.9,0.2670000076293945,857.2,24.750000000000057,-8.549999999999955,33.300000000000004,16.950000000000045,-2.1499999999999773,18.950000000000045,-3.249999999999943,1396.1000000000001,144.4,79.80000000000001,16.2,417.70000000000005,267.5,410.90000000000003,279.40000000000003,140,53,5,Somewhat poorly drained,31,1,None,NA,NA,1,None,NA,NA,0.11934426337317691,21.408000157773493,21.408000157773493,1.5710382683029591,1.6671584699453552,0.4713114754098361,25.36885245901639,24.149180365390468,50.48196736320121
Spotted Salamander,"Spotted Salamander, 41.7173533333, -72.17688",10.550000000000011,9.4,0.2680000066757202,868.4000000000001,28.250000000000057,-6.649999999999977,34.9,6.150000000000034,0.25000000000005684,21.750000000000057,-0.6499999999999773,1224.6000000000001,112.30000000000001,90.4,7.5,331.40000000000003,289.7,297.1,290.7,165,201,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.14478787833994086,18.395789438564528,18.395789438564528,1.4433939456939697,1.4664242424242426,3.493939393939394,9.229813664596273,57.826086956521735,32.94409937888199
Spotted Salamander,"Spotted Salamander, 41.724975, -73.542492",9.650000000000034,9,0.26099998950958253,879.9000000000001,26.650000000000034,-7.749999999999943,34.4,20.850000000000023,-0.8499999999999659,20.850000000000023,-1.849999999999966,1158.3,113.5,77.7,11,324,245.9,324,246.5,155,38,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.12842104976114474,7.121428406664303,7.121428406664303,1.392105221748352,1.46,1.526315789473684,12,45.610526637027135,42.38947336297286
Spotted Salamander,"Spotted Salamander, 41.7308816855, -70.8193853316",10.850000000000023,6.800000000000001,0.22400000095367434,794.7,26.250000000000057,-4.349999999999966,30.6,7.550000000000011,18.350000000000023,21.05000000000001,0.7500000000000568,1315.9,133.1,92.10000000000001,10.8,355.1,296.1,302,322,180,201,1,Excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.07442424267981992,11.86200003065169,11.86200003065169,1.522000029412183,1.5427777777777778,2.146484842219136,0.3765432098765432,90.61111111111111,9.012345679012347
Spotted Salamander,"Spotted Salamander, 41.733212, -81.331916",10.250000000000057,4.9,0.15700000524520874,955.8000000000001,26.250000000000057,-5.149999999999977,31.400000000000002,12.650000000000034,-1.5499999999999545,22.450000000000045,-1.5499999999999545,1140.5,110.80000000000001,66.5,13.700000000000001,320.5,223,303.3,223,168,201,5,Somewhat poorly drained,31,1,None,NA,NA,1,None,NA,NA,0.15309210910804963,23.270000584423542,23.270000584423542,1.5421052284930883,1.724078947368421,0.9046052637460985,26.36513157894737,7.750657756077616,65.88421159041556
Spotted Salamander,"Spotted Salamander, 41.7517666667, -74.1442111667",9.850000000000023,9.700000000000001,0.2759999990463257,888.2,27.250000000000057,-8.049999999999955,35.300000000000004,16.450000000000045,-0.7499999999999432,21.150000000000034,-1.849999999999966,1431.7,135.4,95.80000000000001,9.9,389.90000000000003,309.5,370.3,317,155,71,3,Well drained,69,1,None,NA,NA,1,None,NA,NA,0.09483606374410332,8.881249859929085,8.881249859929085,1.5467213323858917,1.6601639344262296,1.221311475409836,12,43.413934238621444,44.586065761378556
Spotted Salamander,"Spotted Salamander, 41.756684, -74.436351",9.150000000000034,9.3,0.2650000095367432,894.4000000000001,26.250000000000057,-8.749999999999943,35,15.750000000000057,-1.5499999999999545,20.450000000000045,-2.6499999999999773,1303.3000000000002,121.9,86.4,10.200000000000001,351.90000000000003,277.6,341.1,284.2,145,55,4,Moderately well drained,46,1,None,NA,NA,1,None,NA,NA,0.058633880455637236,8.878699984923005,8.878699984923005,1.5625683134370814,1.6001092896174864,1.1251366203599942,14.80327868852459,40.377049180327866,44.81967213114754
Spotted Salamander,"Spotted Salamander, 41.7622083333, -75.8976583333",8.650000000000034,9.200000000000001,0.2690000057220459,876.4000000000001,25.650000000000034,-8.549999999999955,34.2,17.650000000000034,-2.849999999999966,19.750000000000057,-2.849999999999966,1246.6000000000001,128.3,77.9,14.9,366.6,247.20000000000002,356.20000000000005,247.20000000000002,145,76,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.13552631682863361,9.709500066563487,9.709500066563487,1.3197368430463892,1.3444736842105263,2.756578947368421,12.68421052631579,33.973684210526315,53.34210526315789
Spotted Salamander,"Spotted Salamander, 41.767891, -72.778254",10.350000000000023,9.8,0.2759999990463257,876.4000000000001,28.150000000000034,-7.149999999999977,35.300000000000004,11.650000000000034,-0.9499999999999886,21.650000000000034,-0.9499999999999886,1528.6000000000001,146.70000000000002,105.5,9,415.5,333.70000000000005,397.90000000000003,333.70000000000005,165,46,3,Well drained,201,1,None,NA,NA,1,None,NA,NA,0.15130435335247414,10.924520660446932,10.924520660446932,1.3356521252704703,1.4846511627906978,5.804347826086956,7.010869565217391,36.98913043478261,49.47826086956522
Spotted Salamander,"Spotted Salamander, 41.7723840116, -73.9273491311",10.650000000000034,9.600000000000001,0.2690000057220459,899.7,28.350000000000023,-7.149999999999977,35.5,17.350000000000023,-0.049999999999954525,22.150000000000034,-1.0499999999999545,1210.3,115.5,81.7,9.4,328.90000000000003,263.2,316.20000000000005,268.90000000000003,155,41,2,Somewhat excessively drained,201,1,None,NA,NA,1,None,NA,NA,0.10634146358181791,6.7960000559687614,6.7960000559687614,1.3182926992090738,1.4324390243902438,1.951219512195122,12,33.495120909155865,54.50487909084413
